sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065661471-286127_before.png,1757065661471-286127_after.png,152.61119332919407,49.4880362974983,-2.388806670805934,4.488036297498297,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065661974-989177_before.png,1757065661974-989177_after.png,149.54977287745965,53.866746010566715,-3.0614204517344206,4.378709713068474,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065662191-106391_before.png,1757065662191-106391_after.png,145.57352692475826,58.08990178761735,-3.976245952701447,4.223155777050579,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065662389-752005_before.png,1757065662389-752005_after.png,140.3323076186914,62.08570004452889,-5.241219306066796,3.9957982569114847,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065662594-109013_before.png,1757065662594-109013_after.png,133.3373338600784,65.74050850446957,-6.994973758613014,3.654808459940682,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065662785-279195_before.png,1757065662785-279195_after.png,123.98377894927665,68.87567708276083,-9.353554910801677,3.1351685782913137,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065662987-359134_before.png,1757065662987-359134_after.png,111.77570851925918,71.22825805700768,-12.208070430017415,2.352580974246848,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065663157-906882_before.png,1757065663157-906882_after.png,96.94569317047251,72.47958811292153,-14.830015348786674,1.2513300559138543,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065663353-13940_before.png,1757065663353-13940_after.png,81.09071800058393,72.39303301338595,-15.854975169888576,-0.08655509953564433,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065663555-838595_before.png,1757065663555-838595_after.png,66.53177544495418,70.9868708744275,-14.558942555629756,-1.406162138958507,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065663755-541606_before.png,1757065663755-541606_after.png,54.69233901087415,68.51892957555185,-11.839436434079971,-2.467941298875644,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065663955-421605_before.png,1757065663955-421605_after.png,45.66837729260874,65.30591306985139,-9.023961718265355,-3.213016505700466,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065664151-223412_before.png,1757065664151-223412_after.png,38.925193515102876,61.60009580460911,-6.743183777505919,-3.705817265242331,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065664337-934605_before.png,1757065664337-934605_after.png,33.86651004984469,57.57059023232142,-5.058683465258127,-4.02950557228769,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065664571-817992_before.png,1757065664571-817992_after.png,30.021712461749303,53.32462599398849,-3.844797588095389,-4.245964238332931,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065664773-271052_before.png,1757065664773-271052_after.png,27.056160330172304,48.93005648836197,-2.965552131576942,-4.394569505626578,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065664971-377575_before.png,1757065664971-377575_after.png,24.73872005042773,44.43070647891017,-2.3174402797445737,-4.499350009451746,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065665173-815126_before.png,1757065665173-815126_after.png,22.909807125143686,39.855707431618896,-1.828912925284044,-4.574999047291271,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065665372-430323_before.png,1757065665372-430323_after.png,21.458090326486513,35.225035442200806,-1.4517167986571167,-4.630671989418033,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065665568-369843_before.png,1757065665568-369843_after.png,20.304882981010223,30.5528240765218,-1.1532073454762894,-4.672211365679004,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065665755-207315_before.png,1757065665755-207315_after.png,19.39392977404367,25.84938998813385,-0.9109532069664965,-4.703434088387894,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065665954-621241_before.png,1757065665954-621241_after.png,18.68473445608936,21.122506154818325,-0.7091953179542543,-4.726883833315469,,
1757065473789-133697,Set_13_orig_glossy_1.glb,0,1757065666156-490099_before.png,1757065666156-490099_after.png,18.148176107667382,16.378227218173095,-0.5365583484219769,-4.744278936645287,,
